id,¿Cuál es el lugar de Bariloche que tiene más significado para vos?,¿Por qué considerás que ese lugar es tan importante?,¿Con quién asocias ese lugar?,¿Con qué año relacionas ese lugar?,Contanos si conocés algún hecho histórico que haya sucedido en ese lugar,¿Vivís en Bariloche?,Fecha y hora
0,cerro lopez,porque fue la primera vez que vine,con mis padres,1953,,si,1/6/2017 - 10:26:43
1,el mirador del limay,por su relevancia historica,con el perito moreno,1876,el perito moreno planto una bandera nacional alli por primera vez,si,1/6/2017 - 10:28:57
2,el centro civico,porque es el emblema de la ciudad,con la gente de bariloche,1940,la inauguracion del mismo,si,1/6/2017 - 10:30:18
3,playa del llao llao,porque hay sol,con mi perro,1986,asentamiento jesuita del siglo xviii,si,1/6/2017 - 14:34:42
4,lago mascardi,fue la primera vez que vine,con mi primer amor,1987,mi primer beso,si,1/6/2017 - 14:37:4
5,la carpinteria del parque,porque ahi pase mis primeros 5 años,con mi abuelo,1973,,si,1/6/2017 - 14:39:59
6,el refugio frey,por la escalada y las experiencias vividas,con mis amigos,2015,,si,1/6/2017 - 14:40:39
7,playa del lago moreno oeste,porque vi la erupcion del puyehue,con mi familia,2011,erupcion del volcan puyehue,si,1/6/2017 - 14:44:34
8,circuito chico,natural beauty,my husband,1998,no,no,1/6/2017 - 15:19:20
9,ice nahuel huapi,tuve los mejores y peores momentos de mi vida,con mis compañeros brigadistas,2005,no,si,1/6/2017 - 15:24:38
10,el barrio nahuel malal,porque ahi me crie,con mi vieja,1990,,si,1/6/2017 - 15:44:25
11,llao llao,,,,,,2/6/2017 - 11:39:55
12,el cerro campanario,tiene la mejor vista panoramica de los lagos,mi familia,el año de mi llegada,no,si,2/6/2017 - 13:57:53
13,cerro tronador,amor a primera vista,con una de las mejores partes de mi vida,1973,,si,2/6/2017 - 14:2:31
14,juli te amooooooooo,,,,,,6/6/2017 - 16:19:10
15,cerro otto,paisaje,victoria,2017,no,no,6/6/2017 - 16:37:12
16,el refugio frey,fue mi primer refugio a los 14 años. me fascino el bosque,con la adolescencia,1990,no,si,6/6/2017 - 17:16:51
17,montañas,nombre de la ciudad,la ciudad,desde que esta bariloche,nuestro origen,si,7/6/2017 - 11:6:59
18,hospital zonal,porque todos en algun momento pasamos x ahi,mi niñez,1979,,si,7/6/2017 - 14:28:30
19,cerro catedral,belleza,nieve,2017,,no,8/6/2017 - 17:53:57
20,costa del lago mascardi,muy linda infancia,con mi familia,decada del 80,no,si,9/6/2017 - 10:20:56
21,onelli al 500,donde naci y creci,mis abuelos y familia,decada del 70,carnavales,si,9/6/2017 - 10:33:59
22,,melipal,mi barrio,amigos,1985,,9/6/2017 - 10:56:50
23,cem 46,porque antes existia un cementerio indigena,con los pueblos originarios,1900,se encontraron partes de un ataud,si,9/6/2017 - 11:22:18
24,la plaza belgrano,yo estuve participando el dia de la inauguraci´on,con mi infancia,1953 o 1954,se fue formando la plaza y se plantaron los arboles que proveia parque nacionales,si y naci en bariloche en 1945,9/6/2017 - 12:5:1
25,mi hogar,donde esta mi familia,al nacimiento de mi hijo baron,"con mi infancia ",terremoto del 60,si,9/6/2017 - 14:12:35
26,el barrio san francisco 3ro y 4to,porque es donde yo vivo,con mi familia con mis amigos,2004,la fundacion del cem 138,si,9/6/2017 - 15:30:20
27,,el barrio de parques nacionales en el mall´in,porque me crie ahi,con mi abuelos,1960,esquiaban en la bajada de dinca,9/6/2017 - 15:38:16
28,los kilometros hacia el oeste,vivo alli desde casi mis inicios en bariloche,"mi familia formada por mi esposo y nuestros 3 hijos nacidosaqui, los vecinos",1984 hasta la actualidad,,si,9/6/2017 - 17:27:39
29,cerro tronador,porque es impactante,con los andinistas del club andino,1983,algunas escaladas memorables,si,13/6/2017 - 12:51:51
30,el lago nahuel huapi,por el paisaje inigualable que presenta,"con mis padres, hermanos, amigos",con la infancia,muchos...,si,13/6/2017 - 14:27:39
31,residencia de mi familia,por sus afectos,mis padres,1975,"historias del cerro otto y cerro catedral,y la historia de la conquista del desierto",vivia.,14/6/2017 - 16:8:25
32,la plaza catedral,encuentros,amigos,90,terremoto,si,15/6/2017 - 10:50:36
33,centro civico,porque tiene el reloj,turistas,2011,reclamar,si,15/6/2017 - 11:46:2
34,lago nahuel huapi,por ser uno de los lugares de llegada,perito moreno,,,no,15/6/2017 - 12:6:2
35,centro civico hoy,por los hallazgos,carlos wiederhold,1885,la fiesta del chocolate,si,15/6/2017 - 12:18:2
36,barrio 3 de mayop,por que vivo con mi familia,familia,2008,"   un conflicto",si,15/6/2017 - 14:56:29
37,el cerro catedral,porque lo conoci por primera vez hace 24 años,con mi viaje de egresados,1992,no,no,16/6/2017 - 10:48:31
38,centro civico,por que es lo central en la ciudad,con un centro comercial,1988,no conosco,no,16/6/2017 - 17:16:14
39,centro civico,por su historia,compañeros de secundaria,1971 y 2000,no,no,16/6/2017 - 17:31:29
40,museo de la patagonia,"por toda la historia que cuenta, porque es y puede serlo aun mas, un lugar de encuent",con los barilochenses,presente,las multiples intervenciones al monumento de roca,no,21/6/2017 - 10:6:29
41,lago nahuel huapi,por su belleza y proximidad a a ciudad,con dios,2017,la leyenda de nahuelito,no,21/6/2017 - 10:19:18
42,bosque arrayanes,por su naturaleza,con mi familia,2015,los distintos tipo de arboles que son  para conservar,no,21/6/2017 - 12:28:41
43,lago nahuel huapi.,muy bonito e con muchos signos hist`oricos argentinos.,con los primeros habitants de la ciudad.,1902,modena victoria.,no. vivo en brasil.,21/6/2017 - 14:45:36
44,centro  civico,porque es un lugar de reunion y refleja los comienzos de la ciudad,con los primeros pobladores,1900,no conozco mas que es el lugar principal que se comenzo a construir cerca de 1940,si,21/6/2017 - 14:58:24
45,el centro civico,relaciones,,,,,21/6/2017 - 18:13:13
46,centro civico y su historia,por haber sido el primer centro de reuncion ciudadana,con nuestra historia como pueblo,fines de 1800,,no,22/6/2017 - 14:50:39
47,the hotel rochester,"because i have the best shower ever ",my house,2017,no,no,22/6/2017 - 15:22:51
48,el arroyo sin nombre en el cruce con la calle curuzu cuatia.,recuerdos de infancia.,con mi padre,1963,,si.,22/6/2017 - 16:57:26
49,escuela 187,por que aprendo mucho,con amigos,2012,la promesa a la bandera,si,23/6/2017 - 11:29:59
50,cerro catedral,bello,,,,,23/6/2017 - 15:38:15
51,el museo,porque tiene mucha historia y cosas antiguas,la antiguedad,1900,no,"no, soy de chile",24/6/2017 - 11:54:29
52,el lago,belleza natural,paz,no time,no,no,24/6/2017 - 12:9:47
53,lago nahuel hiapi,belleza escenica,,,,,24/6/2017 - 12:11:8
54,la escuela la llave,porque me da de comer,con mis alumnos,2017,,si,27/10/2017 - 19:22:56
55,la escuela la llave,porque aguante el arte,con mis alumnos,2018,,si,27/4/2018 - 18:49:54
56,la escuela la llave,porque me da de comer,con los alumnos,2017,,si,10/7/2018 - 20:4:21
